time_slot,Bus-01_kw,Bus-02_kw,Bus-03_kw,Bus-04_kw,Staff-01_kw,Staff-02_kw,ev_total_kw,building_load_kw,contract_limit_kw,site_total_kw,tou_price_per_kwh,Bus-01_soc,Bus-02_soc,Bus-03_soc,Bus-04_soc,Staff-01_soc,Staff-02_soc
21,21.861440329291472,19.471960822692985,34.99999999984419,0.0,0.0,0.0,76.33340115182865,140.0,800.0,216.33340115182864,0.06,0.749360422628961,0.811470645148523,0.4509374999993281,0.2,0.5,0.35
22,21.861440329291472,19.471960822692985,34.99999999984419,0.0,0.0,0.0,76.33340115182865,140.0,800.0,216.33340115182864,0.06,0.7657565028759296,0.8260746157655428,0.4760937499992161,0.2,0.5,0.35
23,21.861440329291472,19.471960822692985,34.99999999984419,0.0,0.0,0.0,76.33340115182865,140.0,800.0,216.33340115182864,0.06,0.7821525831228981,0.8406785863825625,0.5012499999991041,0.2,0.5,0.35
24,22.615805624280746,19.773804538008402,34.99999999980895,21.99999999873337,0.0,0.0,99.38961016083147,140.0,800.0,239.38961016083147,0.06,0.7991144373411088,0.8555089397860688,0.5264062499989668,0.21767857142755362,0.5,0.35
25,22.615805624280746,19.773804538008402,34.99999999980895,21.99999999873337,0.0,0.0,99.38961016083147,140.0,800.0,239.38961016083147,0.06,0.8160762915593193,0.870339293189575,0.5515624999988296,0.2353571428551072,0.5,0.35
26,22.615805624280746,19.773804538008402,34.99999999980895,21.99999999873337,0.0,0.0,99.38961016083147,140.0,800.0,239.38961016083147,0.06,0.8330381457775298,0.8851696465930814,0.5767187499986921,0.2530357142826608,0.5,0.35
27,22.615805624280746,19.773804538008402,34.99999999980895,21.99999999873337,0.0,0.0,99.38961016083147,140.0,800.0,239.38961016083147,0.06,0.8499999999957404,0.8999999999965878,0.6018749999985549,0.2707142857102144,0.5,0.35
28,5.704707564881167e-10,5.156426093184929e-10,7.511039302102385,13.934830080610874,2.7777788212133894,0.0,24.22364820501276,300.0,800.0,324.22364820501275,0.1,0.8499999999961683,0.8999999999969744,0.607273559496941,0.28191191702499097,0.5081481512088926,0.35
29,5.704707564881167e-10,5.156426093184929e-10,7.511039302102385,13.934830080610874,2.7777788212133894,0.0,24.22364820501276,300.0,800.0,324.22364820501275,0.1,0.8499999999965961,0.8999999999973611,0.612672118995327,0.2931095483397676,0.5162963024177852,0.35
30,5.704707564881167e-10,5.156426093184929e-10,7.511039302102385,13.934830080610874,2.7777788212133894,0.0,24.22364820501276,300.0,800.0,324.22364820501275,0.1,0.849999999997024,0.8999999999977479,0.6180706784937131,0.3043071796545442,0.5244444536266778,0.35
31,5.704707564881167e-10,5.156426093184929e-10,7.511039302102385,13.934830080610874,2.7777788212133894,0.0,24.22364820501276,300.0,800.0,324.22364820501275,0.1,0.8499999999974519,0.8999999999981347,0.6234692379920992,0.31550481096932076,0.5325926048355705,0.35
32,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8499999999978782,0.8999999999984938,0.6291226510818104,0.3272151699535314,0.5416085011795068,0.361738311834136
33,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8499999999983047,0.899999999998853,0.6347760641715217,0.33892552893774197,0.550624397523443,0.37347662366827206
34,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8499999999987311,0.8999999999992121,0.6404294772612329,0.3506358879219526,0.5596402938673792,0.38521493550240815
35,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8499999999991574,0.8999999999995714,0.6460828903509441,0.36234624690616324,0.5686561902113155,0.3969532473365442
36,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8499999999995838,0.8999999999999304,0.6517363034406554,0.3740566058903738,0.5776720865552518,0.40869155917068023
37,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8500000000000102,0.9000000000002897,0.6573897165303666,0.3857669648745844,0.5866879828991881,0.42042987100481627
38,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.8500000000004366,0.9000000000006487,0.6630431296200778,0.39747732385879503,0.5957038792431244,0.4321681828389523
39,5.684900456937602e-10,4.789107104452945e-10,7.865618211772188,14.572891180350975,3.073601026341916,4.001697216182744,29.513807635695223,210.0,800.0,239.51380763569523,0.1,0.850000000000863,0.900000000001008,0.6686965427097891,0.40918768284300566,0.6047197755870607,0.4439064946730884
40,0.0,4.824092223137201e-10,7.749392626780056,14.287320874016032,2.9126800608150445,3.807178615723299,28.756572177816842,210.0,800.0,238.75657217781685,0.1,0.850000000000863,0.9000000000013697,0.6742664186602871,0.4206685656881971,0.6132636370987848,0.4550742186125434
41,0.0,4.824092223137201e-10,7.749392626780056,14.287320874016032,2.9126800608150445,3.807178615723299,28.756572177816842,210.0,800.0,238.75657217781685,0.1,0.850000000000863,0.9000000000017316,0.6798362946107854,0.43214944853338855,0.621807498610509,0.4662419425519984
42,0.0,4.824092223137201e-10,7.749392626780056,14.287320874016032,2.9126800608150445,3.807178615723299,28.756572177816842,210.0,800.0,238.75657217781685,0.1,0.850000000000863,0.9000000000020933,0.6854061705612835,0.44363033137858,0.6303513601222331,0.47740966649145344
43,0.0,4.824092223137201e-10,7.749392626780056,14.287320874016032,2.9126800608150445,3.807178615723299,28.756572177816842,210.0,800.0,238.75657217781685,0.1,0.850000000000863,0.9000000000024553,0.6909760465117818,0.45511121422377143,0.6388952216339573,0.4885773904309084
44,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.6964272441860759,0.4663199392269779,0.6469504605527534,0.49914852090918393
45,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7018784418603701,0.47752866423018436,0.6550056994715496,0.5097196513874593
46,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7073296395346643,0.48873738923339083,0.6630609383903459,0.5202907818657349
47,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7127808372089586,0.4999461142365973,0.671116177309142,0.5308619123440104
48,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7182320348832527,0.5111548392398038,0.6791714162279381,0.5414330428222859
49,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7236832325575469,0.5223635642430102,0.6872266551467343,0.5520041733005614
50,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7291344302318411,0.5335722892462167,0.6952818940655305,0.5625753037788368
51,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7345856279061354,0.5447810142494232,0.7033371329843267,0.5731464342571123
52,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7400368255804295,0.5559897392526296,0.7113923719031228,0.5837175647353878
53,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7454880232547236,0.5671984642558361,0.719447610821919,0.5942886952136632
54,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7509392209290179,0.5784071892590426,0.7275028497407152,0.6048598256919389
55,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7563904186033121,0.589615914262249,0.7355580886595113,0.6154309561702143
56,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7618416162776063,0.6008246392654555,0.7436133275783074,0.6260020866484899
57,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7672928139519004,0.612033364268662,0.7516685664971037,0.6365732171267653
58,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7727440116261947,0.6232420892718684,0.7597238054158999,0.6471443476050409
59,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7781952093004889,0.6344508142750749,0.767779044334696,0.6577154780833163
60,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.783646406974783,0.6456595392782813,0.7758342832534921,0.6682866085615919
61,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7890976046490772,0.6568682642814878,0.7838895221722884,0.6788577390398673
62,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7945488023233714,0.6680769892846943,0.7919447610910846,0.689428869518143
63,0.0,0.0,7.584275025104932,13.9486355595458,2.7461041768623358,3.6037944812302816,27.88280924274335,210.0,800.0,237.88280924274335,0.1,0.850000000000863,0.9000000000024553,0.7999999999976657,0.6792857142879007,0.8000000000098807,0.6999999999964184
64,0.0,0.0,4.694752626526553e-10,2.284461635646154e-10,0.0,5.651541704638218e-10,1.2630755966810925e-09,210.0,800.0,210.0000000012631,0.18,0.850000000000863,0.9000000000024553,0.7999999999980031,0.6792857142880844,0.8000000000098807,0.6999999999980762
65,0.0,0.0,4.694752626526553e-10,2.284461635646154e-10,0.0,5.651541704638218e-10,1.2630755966810925e-09,210.0,800.0,210.0000000012631,0.18,0.850000000000863,0.9000000000024553,0.7999999999983405,0.6792857142882679,0.8000000000098807,0.699999999999734
66,0.0,0.0,4.694752626526553e-10,2.284461635646154e-10,0.0,5.651541704638218e-10,1.2630755966810925e-09,210.0,800.0,210.0000000012631,0.18,0.850000000000863,0.9000000000024553,0.799999999998678,0.6792857142884514,0.8000000000098807,0.7000000000013917
67,0.0,0.0,4.694752626526553e-10,2.284461635646154e-10,0.0,5.651541704638218e-10,1.2630755966810925e-09,210.0,800.0,210.0000000012631,0.18,0.850000000000863,0.9000000000024553,0.7999999999990155,0.679285714288635,0.8000000000098807,0.7000000000030495
68,0.0,0.0,4.69485432100703e-10,2.2778310781019764e-10,0.0,0.0,6.972685399109007e-10,320.0,800.0,320.00000000069724,0.18,0.850000000000863,0.9000000000024553,0.7999999999993529,0.679285714288818,0.8000000000098807,0.7000000000030495
69,0.0,0.0,4.69485432100703e-10,2.2778310781019764e-10,0.0,0.0,6.972685399109007e-10,320.0,800.0,320.00000000069724,0.18,0.850000000000863,0.9000000000024553,0.7999999999996903,0.6792857142890011,0.8000000000098807,0.7000000000030495
70,0.0,0.0,4.69485432100703e-10,2.2778310781019764e-10,0.0,0.0,6.972685399109007e-10,320.0,800.0,320.00000000069724,0.18,0.850000000000863,0.9000000000024553,0.8000000000000278,0.6792857142891842,0.8000000000098807,0.7000000000030495
71,0.0,0.0,4.69485432100703e-10,2.2778310781019764e-10,0.0,0.0,6.972685399109007e-10,320.0,800.0,320.00000000069724,0.18,0.850000000000863,0.9000000000024553,0.8000000000003651,0.6792857142893671,0.8000000000098807,0.7000000000030495
72,0.0,0.0,0.0,2.2759190662431957e-10,0.0,0.0,2.2759190662431957e-10,210.0,800.0,210.0000000002276,0.18,0.850000000000863,0.9000000000024553,0.8000000000003651,0.6792857142895501,0.8000000000098807,0.7000000000030495
73,0.0,0.0,0.0,2.2759190662431957e-10,0.0,0.0,2.2759190662431957e-10,210.0,800.0,210.0000000002276,0.18,0.850000000000863,0.9000000000024553,0.8000000000003651,0.679285714289733,0.8000000000098807,0.7000000000030495
74,0.0,0.0,0.0,2.2759190662431957e-10,0.0,0.0,2.2759190662431957e-10,210.0,800.0,210.0000000002276,0.18,0.850000000000863,0.9000000000024553,0.8000000000003651,0.6792857142899158,0.8000000000098807,0.7000000000030495
75,0.0,0.0,0.0,2.2759190662431957e-10,0.0,0.0,2.2759190662431957e-10,210.0,800.0,210.0000000002276,0.18,0.850000000000863,0.9000000000024553,0.8000000000003651,0.6792857142900988,0.8000000000098807,0.7000000000030495
76,0.0,0.0,0.0,21.999999998701323,0.0,0.0,21.999999998701323,140.0,800.0,161.99999999870133,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.6969642857176266,0.8000000000098807,0.7000000000030495
77,0.0,0.0,0.0,21.999999998701323,0.0,0.0,21.999999998701323,140.0,800.0,161.99999999870133,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.7146428571451544,0.8000000000098807,0.7000000000030495
78,0.0,0.0,0.0,21.999999998701323,0.0,0.0,21.999999998701323,140.0,800.0,161.99999999870133,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.7323214285726822,0.8000000000098807,0.7000000000030495
79,0.0,0.0,0.0,21.999999998701323,0.0,0.0,21.999999998701323,140.0,800.0,161.99999999870133,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,800.0,140.0,0.06,0.850000000000863,0.9000000000024553,0.8000000000003651,0.75000000000021,0.8000000000098807,0.7000000000030495
